Actual_Sales,Predicted_Sales
46270969,4.5046884e+07
49489860,4.811839e+07
49955615,4.8490256e+07
50620252,4.898097e+07
50254515,4.961666e+07
52791108,5.0894508e+07
53278673,5.3054932e+07
53405147,5.3697016e+07
60165439,5.543702e+07
54669440,5.8235864e+07
57223096,5.5709856e+07
56848076,5.7845092e+07
56910943,5.794719e+07
56130667,5.66278e+07
55607960,5.647556e+07
54262439,5.569468e+07
52309755,5.367671e+07
50340572,5.180055e+07
48100551,5.1737364e+07
49097846,5.1449456e+07
46571182,5.067959e+07
45716879,4.8964524e+07
46496664,4.8634444e+07
46908089,4.647306e+07
44300277,4.5949012e+07
43331366,4.3683652e+07
43840591,4.3624868e+07
44716273,4.3417016e+07
44409591,4.3417016e+07
43874865,4.335583e+07
42473739,4.3947324e+07
44077650,4.2912696e+07
46588231,4.415463e+07
47018806,4.657556e+07
42599536,4.614326e+07
42122441,4.2881796e+07
44353321,4.2881796e+07
43405432,4.4062548e+07
43975211,4.4062548e+07
42648132,4.4358024e+07
46050376,4.4105004e+07
45523131,4.6525932e+07
44869121,4.6464748e+07
46290151,4.4332564e+07
48906544,4.75944e+07
48532857,4.7773124e+07
44174255,4.7214364e+07
44473895,4.4296324e+07
45983215,4.425986e+07
48286698,4.6698304e+07
45977852,4.655218e+07
47178282,4.6048292e+07
49205689,4.7878468e+07
141611466,1.489536e+08
143613037,1.4163498e+08
147214262,1.457639e+08
141914537,1.4726608e+08
144339585,1.4324354e+08
141116007,1.439967e+08
144626242,1.4201595e+08
141913018,1.4310282e+08
145837844,1.4159517e+08
146518927,1.4594557e+08
150915471,1.4594368e+08
150518690,1.4594368e+08
151339044,1.4774328e+08
151946477,1.48987e+08
153379324,1.5067453e+08
159304621,1.5067453e+08
154619703,1.517846e+08
156961460,1.559676e+08
155643664,1.5645246e+08
159139094,1.6028939e+08
171654882,1.6308198e+08
166991883,1.697174e+08
167237091,1.6693283e+08
165507600,1.6595096e+08
169788282,1.7013072e+08
169627955,1.7106501e+08
175871844,1.6855504e+08
167386564,1.7383702e+08
173216759,1.6872806e+08
172047281,1.7383702e+08
168398689,1.7115694e+08
168221663,1.681903e+08
170001105,1.681903e+08
167354557,1.6804654e+08
169874500,1.6804654e+08
170224235,1.6703579e+08
165517969,1.6946466e+08
165694956,1.6744142e+08
164059545,1.6753976e+08
160004007,1.6567698e+08
156839384,1.6172654e+08
157264032,1.5734914e+08
154739355,1.5785365e+08
151763864,1.5708443e+08
152058115,1.5549587e+08
155282600,1.5196597e+08
156895972,1.5215909e+08
161803868,1.5569099e+08
143324166,1.5419234e+08
152772242,1.570235e+08
159337882,1.5578501e+08
166936861,1.6278773e+08
150104016,1.624266e+08
149468285,1.5520397e+08
152126380,1.5558842e+08
147502187,1.5687739e+08
147866864,1.5503422e+08
146919673,1.5709291e+08
152386026,1.5068922e+08
152990036,1.5242554e+08
154630462,1.53418e+08
158093685,1.5587898e+08
174669998,1.6470357e+08
171998766,1.755357e+08
156952581,1.7252798e+08
156180976,1.6252744e+08
161274665,1.6289963e+08
166631665,1.6289832e+08
163795397,1.6710778e+08
160364863,1.6113755e+08
160481700,1.6204107e+08
153065563,1.61727e+08
158862331,1.5845013e+08
164439406,1.5915776e+08
153540342,1.6301552e+08
161443006,1.5860035e+08
158406497,1.6119754e+08
159118510,1.6028597e+08
154232600,1.6117824e+08
157138186,1.6038432e+08
163066212,1.615559e+08
163037760,1.6437066e+08
163395006,1.6437066e+08
162460276,1.6378682e+08
167967264,1.587282e+08
170005396,1.6613382e+08
172565019,1.6598096e+08
158701796,1.6885605e+08
167023123,1.6720493e+08
176540605,1.7336982e+08
177877294,1.77442e+08
189028816,1.8430368e+08
185048236,1.8775347e+08
186095043,1.874606e+08
193394268,1.8915355e+08
188196405,1.9332222e+08
187493717,1.9084688e+08
204951138,1.8973554e+08
193110485,1.9711738e+08
193560295,1.9386165e+08
195271675,1.934889e+08
196278490,1.9441944e+08
202942318,1.9602502e+08
196904701,1.9929982e+08
193340173,1.9657757e+08
188222737,1.9189838e+08
191887582,1.869111e+08
184280870,1.8485986e+08
181562852,1.8048342e+08
175969773,1.786665e+08
173632118,1.7699829e+08
178377597,1.7616771e+08
176001420,1.7619837e+08
171676982,1.7368038e+08
167136325,1.727992e+08
176404236,1.7046198e+08
176252526,1.7523546e+08
176237995,1.7490728e+08
174763674,1.7490728e+08
166677968,1.7643458e+08
177121214,1.7101109e+08
178862351,1.761746e+08
186342066,1.7885194e+08
160477106,1.769602e+08
171797787,1.6630293e+08
171327113,1.7291322e+08
165436773,1.7265323e+08
168952907,1.7036027e+08
166383018,1.7159667e+08
172523686,1.706676e+08
168441552,1.7229808e+08
167491556,1.7051163e+08
178456878,1.7880413e+08
198158712,1.8996266e+08
193309289,1.9180077e+08
171791059,1.8774597e+08
173074201,1.7625893e+08
186152613,1.7572178e+08
186665075,1.8466912e+08
175645878,1.8351469e+08
178048134,1.7720907e+08
189283132,1.8388222e+08
258795361,2.6026434e+08
253295724,2.5778766e+08
267939091,2.573288e+08
260937458,2.6201763e+08
258918927,2.5745883e+08
259324079,2.5925427e+08
259641534,2.5913064e+08
255986594,2.5993656e+08
263844273,2.6144746e+08
267495330,2.5811634e+08
272357558,2.6450418e+08
270874843,2.6330854e+08
271333899,2.6450418e+08
269775009,2.5999147e+08
272790230,2.635624e+08
287040671,2.6716296e+08
275580398,2.6912982e+08
282586895,2.8128374e+08
285495850,2.83501e+08
300641016,2.9002528e+08
314840284,3.0548118e+08
306388135,3.0818874e+08
306853012,3.054542e+08
308788146,3.0021642e+08
320570867,3.2786883e+08
316322911,3.112662e+08
336691120,3.1372403e+08
307970545,3.538172e+08
313980317,3.310078e+08
317499495,3.333623e+08
310660975,3.15377e+08
311504645,3.0953008e+08
312440272,3.333623e+08
314265560,3.1528227e+08
315632708,3.148821e+08
304680805,3.1645098e+08
294312537,3.050695e+08
294166542,2.945029e+08
288160495,3.1233824e+08
282399899,2.932718e+08
286499168,2.8781805e+08
279710141,2.8100992e+08
278567340,2.8100813e+08
278843205,2.8100813e+08
271352831,2.7845942e+08
278438333,2.7560166e+08
281746513,2.7901763e+08
283287869,2.793838e+08
267733289,2.823189e+08
274538192,2.775881e+08
289247309,2.7951142e+08
306638295,2.9665648e+08
265936218,2.924121e+08
260463422,2.699021e+08
271479464,2.6586749e+08
267805472,2.7258694e+08
268217254,2.714611e+08
269131633,2.741468e+08
277413870,2.615459e+08
271158933,2.6458134e+08
278286361,2.7295814e+08
285143962,2.8029594e+08
307906237,2.8393603e+08
298998448,3.0794515e+08
274857748,2.9080058e+08
270892077,2.7699072e+08
289077747,2.779528e+08
294447762,2.8102717e+08
290478740,2.8102717e+08
293332903,2.7781955e+08
302279586,2.880406e+08
136647628,1.390427e+08
136449092,1.390427e+08
138917297,1.3898186e+08
137356428,1.3898186e+08
137044187,1.390427e+08
136857025,1.3738365e+08
137682763,1.3486544e+08
137238387,1.3486544e+08
137778767,1.3486544e+08
143332612,1.3811346e+08
139805622,1.3920032e+08
143171252,1.3966997e+08
140142116,1.395926e+08
146116218,1.3833752e+08
143712011,1.4345861e+08
154502102,1.421943e+08
143095708,1.4582446e+08
149729277,1.4723656e+08
156582183,1.5222608e+08
161717721,1.6121198e+08
163927826,1.624353e+08
164135791,1.6620432e+08
168279111,1.6923333e+08
173059131,1.6853566e+08
169844069,1.7248989e+08
170761157,1.7098546e+08
177884742,1.7103594e+08
160262968,1.7511835e+08
168999832,1.6289733e+08
167503484,1.6804506e+08
165469005,1.6787203e+08
164476856,1.6804923e+08
162917111,1.6826949e+08
161040274,1.6528277e+08
157247429,1.6282909e+08
158827611,1.5773506e+08
152012109,1.5732314e+08
155422657,1.5667115e+08
150349561,1.548898e+08
147925689,1.5054694e+08
149476006,1.4926376e+08
148281618,1.491109e+08
146004889,1.4917504e+08
145187253,1.491109e+08
147112423,1.453639e+08
145251407,1.4605546e+08
148888193,1.453413e+08
149075120,1.4605546e+08
141815147,1.4670402e+08
147925775,1.4470773e+08
155565500,1.5179109e+08
158967123,1.5613914e+08
142235161,1.5430915e+08
139611641,1.5847648e+08
146028384,1.501717e+08
142633406,1.5221643e+08
143647987,1.5002272e+08
142903528,1.4760378e+08
149857578,1.4477685e+08
144808511,1.4711987e+08
145381583,1.452221e+08
150408045,1.468671e+08
159753821,1.5352771e+08
160661473,1.5991235e+08
148335593,1.579049e+08
145671349,1.5408992e+08
158004187,1.5242778e+08
156591378,1.5392614e+08
153923321,1.5361706e+08
160640376,1.5332749e+08
168499755,1.6507146e+08
110968258,9.724043e+07
112145741,1.0995466e+08
113551277,1.1457313e+08
109174948,1.147225e+08
109188689,1.2386802e+08
113290910,1.1372318e+08
113033145,1.1182083e+08
106562405,1.1047657e+08
120831667,1.0895823e+08
123696413,1.15684376e+08
121263063,1.1592195e+08
122723018,1.1707599e+08
119940036,1.17104936e+08
122095739,1.1735718e+08
125207942,1.1840895e+08
122894624,1.1983378e+08
119312727,1.1909305e+08
126600178,1.2520728e+08
128793331,1.2621593e+08
127925111,1.2664726e+08
132576708,1.2721758e+08
129924948,1.2945395e+08
128096228,1.2880056e+08
129274780,1.3114954e+08
135929880,1.3074352e+08
131695553,1.3382177e+08
136207450,1.3117348e+08
130807997,1.333006e+08
128249542,1.3117348e+08
130097352,1.3022233e+08
135051986,1.3228096e+08
137049614,1.3407071e+08
136515381,1.3407071e+08
132428742,1.3407071e+08
131486639,1.3194359e+08
138658756,1.30881464e+08
133104584,1.3343714e+08
129734298,1.3040456e+08
130304299,1.28717896e+08
129796112,1.28378984e+08
130359054,1.2815524e+08
128427931,1.28091096e+08
122593677,1.27535656e+08
119071387,1.23071256e+08
124153469,1.23152376e+08
122102914,1.2130346e+08
122286981,1.213467e+08
121026307,1.2141085e+08
115121332,1.20453304e+08
117254143,1.1672475e+08
120542508,1.187325e+08
124193300,1.19261624e+08
112027974,1.1935317e+08
112685742,1.1578973e+08
113277510,1.1562451e+08
111098227,1.1636289e+08
110578234,1.1489318e+08
114310973,1.1634617e+08
116622414,1.1400247e+08
114050480,1.1472553e+08
119099292,1.1499319e+08
125689687,1.2323128e+08
129739899,1.23545416e+08
127423751,1.27039256e+08
119034341,1.2732396e+08
126251456,1.2487558e+08
122958103,1.2466748e+08
120893701,1.2391415e+08
122557413,1.2344652e+08
126906993,1.2344652e+08
132113210,1.2891735e+08
167821565,1.7276496e+08
165807188,1.6953171e+08
172225850,1.689807e+08
162857014,1.7329493e+08
167447990,1.6849848e+08
166723310,1.70912e+08
167496591,1.6937408e+08
162813988,1.7036654e+08
173793170,1.6929667e+08
178493196,1.7628518e+08
177612595,1.7596813e+08
183364030,1.7910966e+08
179106584,1.7890893e+08
185211544,1.7619834e+08
186091612,1.8001402e+08
189193622,1.8306373e+08
183150735,1.8380685e+08
188196566,1.8788533e+08
185103534,1.8962883e+08
197212779,1.9139866e+08
196122619,1.9868765e+08
195011378,1.985447e+08
196704224,1.9857808e+08
201898217,2.003982e+08
210417357,2.0536803e+08
204501850,2.0705526e+08
213912739,2.0538645e+08
204171407,2.0762226e+08
205623643,2.0636872e+08
207379215,2.0832514e+08
201243589,2.0819624e+08
203997668,2.0341728e+08
204559437,2.0491659e+08
200875693,2.0336973e+08
201905038,2.0002904e+08
202748924,2.0269222e+08
198281452,2.017294e+08
201210603,2.0067656e+08
195111725,1.9988453e+08
194612892,1.9859882e+08
193244618,1.9488981e+08
189430520,1.9151392e+08
187022860,1.8580027e+08
181175335,1.8509883e+08
184611895,1.8361854e+08
187165803,1.855864e+08
188697809,1.8724467e+08
188064707,1.8730882e+08
180518294,1.8789723e+08
185716437,1.8343333e+08
193565613,1.8822584e+08
199608824,1.9250587e+08
178578679,1.9254395e+08
173449012,1.8479373e+08
177948396,1.8059794e+08
173196841,1.8143018e+08
176567192,1.7798589e+08
176332684,1.7872723e+08
184335242,1.7738515e+08
180401173,1.7962691e+08
183563538,1.8248742e+08
193981128,1.8625571e+08
199928913,2.06691e+08
203569236,2.004513e+08
184675888,2.0226021e+08
193109594,1.8743083e+08
200406578,1.9166587e+08
200965982,1.9533334e+08
200625507,1.9758395e+08
203869438,1.9448658e+08
206321093,2.0449189e+08
52721053,6.3276348e+07
52843541,5.890482e+07
53150979,5.8416004e+07
51763722,5.557558e+07
52701276,5.2520056e+07
54027199,5.233064e+07
53101321,5.394013e+07
52975864,5.376371e+07
53752358,5.376371e+07
57269771,5.399127e+07
56276418,5.7105184e+07
56673575,5.7442996e+07
55527165,5.7239376e+07
59837590,5.6125424e+07
58445989,5.6936268e+07
60373972,5.738118e+07
57413627,5.7928016e+07
60761867,5.8969812e+07
59652654,5.934023e+07
62192915,5.9813096e+07
62018499,6.0441612e+07
61734864,6.0441612e+07
64149691,6.0646252e+07
63555288,6.338442e+07
64947062,6.3754876e+07
64803843,6.492881e+07
68693042,6.508977e+07
63630442,6.664751e+07
63405634,6.508977e+07
62820540,6.54249e+07
62361079,6.4310372e+07
64972563,6.3221716e+07
63717536,6.433624e+07
62001822,6.414972e+07
62691105,6.181006e+07
63642685,6.210291e+07
62012249,6.2158308e+07
61544262,6.104378e+07
59888531,6.0976604e+07
59902191,5.962395e+07
60631555,5.962395e+07
58606007,5.871295e+07
58055609,5.871295e+07
56993638,5.82343e+07
58864878,5.6963204e+07
57836379,5.7333624e+07
59455635,5.6963204e+07
57463118,5.7333624e+07
56644525,5.7477908e+07
58180609,5.7477908e+07
60849963,5.7477908e+07
61161806,5.784833e+07
54783969,5.827999e+07
55025910,5.4955268e+07
56199887,5.4955268e+07
54665878,5.8082244e+07
56352510,5.5047696e+07
57387680,5.787843e+07
59413146,5.715794e+07
56849362,5.752836e+07
57354969,5.715794e+07
62690153,5.9111772e+07
63087624,6.1151564e+07
61751231,6.1151564e+07
58216656,6.108672e+07
61436801,5.9474424e+07
65159258,6.1034304e+07
63190843,6.3101356e+07
63119163,6.176715e+07
64836582,6.1761256e+07
66219089,6.4648216e+07
87627145,8.435529e+07
86588437,8.6627384e+07
87498306,8.589125e+07
85908588,8.672063e+07
84537714,8.5798e+07
86356797,8.522712e+07
88624513,8.675947e+07
86424096,8.7588856e+07
89601702,8.675947e+07
92054046,8.9624616e+07
91322776,9.107707e+07
94353742,9.154463e+07
95719422,9.266347e+07
100330711,9.369272e+07
100096904,9.720484e+07
99486368,9.807175e+07
97881485,9.737759e+07
100373381,1.0008257e+08
102374030,1.0189227e+08
102195108,1.0211697e+08
102231901,1.0247748e+08
104453182,1.0391537e+08
107451031,1.0481621e+08
108401002,1.0684313e+08
107987659,1.0945494e+08
104905199,1.0997384e+08
113337636,1.0646398e+08
110690505,1.1028382e+08
111229610,1.11404984e+08
107725767,1.10777464e+08
105182079,1.0701657e+08
109684428,1.0503384e+08
111445680,1.0927087e+08
107279199,1.07765384e+08
108306289,1.0536236e+08
110622906,1.0702137e+08
107655422,1.069607e+08
102953859,1.0409394e+08
100958965,1.0153257e+08
100964519,1.0205836e+08
102194629,1.0202381e+08
100996830,1.022529e+08
99022283,1.0049435e+08
95957195,9.89228e+07
97736557,9.6562376e+07
97492295,9.706568e+07
96374656,9.6562376e+07
91839129,9.601e+07
91020179,9.415819e+07
93177556,9.329978e+07
93810022,9.415806e+07
94688707,9.474075e+07
90694672,9.320155e+07
90884399,9.1016664e+07
91963891,9.1016664e+07
90952640,9.083342e+07
90204647,9.0145336e+07
92129655,9.2076216e+07
96722302,9.329728e+07
94316073,9.500392e+07
93720961,9.397233e+07
100941906,9.645255e+07
108721285,1.0427039e+08
103271404,1.0765921e+08
93906382,1.03931304e+08
98266678,9.835509e+07
102562118,1.0018891e+08
101828070,1.0329641e+08
101025635,1.01768e+08
107343566,1.0153492e+08
109269132,1.0782944e+08
48781954,4.8003596e+07
48107986,4.791869e+07
50778008,4.7975504e+07
47083638,4.8214844e+07
49473197,4.7926932e+07
48683932,4.895203e+07
49266745,4.8623796e+07
48294873,4.8994256e+07
48623462,4.8994256e+07
49865291,4.9221816e+07
50181120,4.950973e+07
50241876,4.950973e+07
50208272,4.9196084e+07
51722980,4.9240656e+07
51170028,4.9664344e+07
54171549,5.0267576e+07
50093975,5.216656e+07
52010264,5.197118e+07
55148843,5.3475104e+07
56179144,5.5290864e+07
60562858,5.8897224e+07
59898217,5.92936e+07
58539377,5.974568e+07
61071034,6.041624e+07
60192376,5.980938e+07
60473076,6.026619e+07
66414080,6.0477028e+07
60496429,6.234359e+07
61159798,6.1442964e+07
61319367,6.172285e+07
61426229,6.172285e+07
62601373,6.1840076e+07
61682529,6.187654e+07
60013247,6.0714508e+07
58858242,5.929561e+07
57734114,5.854791e+07
55077631,5.8147412e+07
54738525,5.4141784e+07
53724331,5.417825e+07
53158297,5.3852492e+07
54403686,5.3401244e+07
53561160,5.333014e+07
52365557,5.30573e+07
51488264,5.1582004e+07
52322433,5.1344196e+07
52772276,5.1767884e+07
52552324,5.1767884e+07
52622465,5.1767884e+07
49931625,5.2282588e+07
52725450,5.18589e+07
54150225,5.2306908e+07
57231236,5.4169452e+07
50635755,5.6515604e+07
50573660,5.184342e+07
51751831,5.184342e+07
50802224,5.2226364e+07
51809478,5.191155e+07
50355820,5.2875348e+07
53417136,5.1488988e+07
51575358,5.325378e+07
51669988,5.1354796e+07
53338540,5.2006044e+07
58632571,5.5142292e+07
57543103,5.850648e+07
52159634,5.8105144e+07
52166467,5.307576e+07
56189608,5.3226692e+07
55834718,5.7336824e+07
54460243,5.651372e+07
55296067,5.408954e+07
59336660,5.6084384e+07
58452376,6.066239e+07
60024763,5.8984652e+07
61749483,5.8765404e+07
60744230,6.037555e+07
60361173,5.8765404e+07
61032853,5.9583492e+07
62378977,6.0115852e+07
60394925,6.0079388e+07
62810971,6.0624812e+07
66017498,6.2786564e+07
64699095,6.412077e+07
66565669,6.5581056e+07
65262782,6.5542356e+07
68359811,6.4827596e+07
69547316,6.687148e+07
70598094,6.997847e+07
67452372,7.001728e+07
68515536,6.919319e+07
71471274,6.9343144e+07
73606498,7.1649896e+07
72435035,7.2568184e+07
70972870,7.179985e+07
72200112,7.1772824e+07
76599555,7.393346e+07
77783194,7.604803e+07
73187434,7.604803e+07
75155138,7.536227e+07
74360320,7.570896e+07
77655782,7.5833704e+07
74746797,7.609689e+07
72120689,7.618039e+07
75824336,7.388719e+07
77964361,7.5002216e+07
74119632,7.5002216e+07
72488257,7.465553e+07
74102330,7.2893864e+07
72981593,7.267393e+07
72357988,7.190559e+07
71436619,7.190559e+07
70959076,7.137148e+07
70765027,7.126543e+07
69638194,7.137148e+07
67549880,6.941672e+07
66018212,6.7349176e+07
66563754,6.6077876e+07
67992393,6.6077876e+07
70157412,6.739838e+07
65043938,6.966157e+07
64130870,6.682832e+07
67537464,6.6608644e+07
70135624,6.8066376e+07
69624449,7.032956e+07
62124094,7.089264e+07
63821678,6.4668504e+07
65975308,6.55522e+07
65131373,6.584387e+07
64550348,6.5718916e+07
65781090,6.6327828e+07
67950100,6.541692e+07
68032027,6.7606616e+07
66997849,6.7606616e+07
71026573,6.762689e+07
77737212,7.232641e+07
74754103,7.363495e+07
66997769,7.363495e+07
69116707,6.77881e+07
73606502,7.1962536e+07
75076161,7.400794e+07
73888833,7.435462e+07
73958962,7.3498344e+07
79488160,7.6130056e+07
377001512,4.0585587e+08
379375721,3.9991206e+08
391697963,4.0014026e+08
363372584,4.1306928e+08
373188824,4.0851814e+08
378756475,4.064661e+08
381278051,4.0515984e+08
368925238,4.0515984e+08
377390305,4.0515984e+08
390502426,4.0701725e+08
394353051,4.1273286e+08
393035586,4.1273286e+08
394467219,4.1273286e+08
402829224,4.1599776e+08
408505909,4.0990493e+08
415468707,3.9358038e+08
390688799,3.9358038e+08
409395897,4.1109786e+08
423986355,4.228051e+08
432556480,4.1638534e+08
463629758,4.530487e+08
449893992,4.3664646e+08
452815638,4.6412957e+08
463353692,4.7737088e+08
455675393,4.526458e+08
471218054,4.608988e+08
505790145,4.5849696e+08
469314536,4.6433405e+08
472504382,4.7350736e+08
470465101,4.715347e+08
467768087,4.7473286e+08
471705695,4.8419818e+08
471032964,4.8461264e+08
456045797,4.8993677e+08
451314586,4.5991674e+08
454228372,4.5258576e+08
436726667,4.443385e+08
433258418,4.3943347e+08
426238755,4.3943347e+08
420702848,4.2674986e+08
423193051,4.2409245e+08
411644555,4.013487e+08
407301140,4.1256893e+08
404190797,4.1120397e+08
414658873,4.138294e+08
415690861,4.1446717e+08
413445519,4.1240957e+08
426665132,4.1430282e+08
390891171,4.0664845e+08
417981285,4.156347e+08
421615746,4.075897e+08
442906401,4.0552835e+08
398803114,4.2222982e+08
401146602,4.0517802e+08
403348511,4.054345e+08
393187483,4.0279107e+08
394145633,4.054345e+08
398935375,4.1630614e+08
416142348,4.1029795e+08
397662728,4.096923e+08
399007849,4.0831994e+08
426576706,4.1934e+08
462900603,4.2203146e+08
457965797,4.430724e+08
406905861,4.459934e+08
413078348,4.2017987e+08
437785678,4.4100202e+08
438996451,4.932565e+08
422336065,4.738001e+08
427489275,4.1712627e+08
448720270,4.1921824e+08
307769919,2.995978e+08
307415597,2.918544e+08
317739309,2.9628918e+08
303277162,2.9434707e+08
305642940,2.9651658e+08
307446659,2.940847e+08
305513058,2.9720336e+08
304085030,2.9720336e+08
320728629,2.9985334e+08
327412713,2.9770006e+08
327342070,3.1592957e+08
324796946,3.0863955e+08
331119762,3.155248e+08
335983497,3.1964797e+08
345884805,3.2804003e+08
346129560,3.2804003e+08
338935745,3.281828e+08
359106865,3.9618106e+08
354025895,4.0628854e+08
349324173,4.0628854e+08
375923742,3.9915226e+08
377415583,4.0161248e+08
360594346,4.036945e+08
365018163,4.0600448e+08
374160521,4.0722253e+08
372911005,4.0600448e+08
391066707,4.0459418e+08
364210620,4.103098e+08
373161787,4.0459418e+08
375550450,4.0459418e+08
388253576,4.0459418e+08
385628351,4.0459418e+08
383416221,4.0459418e+08
374279033,4.0459418e+08
390886096,4.0460803e+08
387763951,4.0143648e+08
359529906,3.9387226e+08
362873266,3.9767286e+08
364029672,3.9873606e+08
366438629,4.0303206e+08
346157533,3.9320538e+08
348578178,3.8041366e+08
341495602,3.8266266e+08
339188862,3.9149552e+08
336065450,3.8887578e+08
337474742,3.837457e+08
347135355,3.8343763e+08
327820084,3.832631e+08
329838246,3.740212e+08
331479550,3.740212e+08
349522958,3.7246864e+08
344835447,3.835528e+08
329375264,3.6521392e+08
322909955,3.5683338e+08
337781732,3.4281677e+08
319300280,3.65834e+08
324629872,3.451773e+08
324210092,3.6208115e+08
331090097,3.483192e+08
332000464,3.6207936e+08
339919144,3.600568e+08
352498465,3.710597e+08
382671103,4.1240973e+08
362190665,4.1240973e+08
347895365,4.0511434e+08
350781557,3.8447424e+08
359940244,4.009795e+08
360726490,4.092388e+08
364452660,4.069099e+08
368494194,4.0346253e+08
373088425,4.0628854e+08
317556878,3.2012496e+08
317735764,3.128461e+08
333776108,3.1576192e+08
312961229,3.3466525e+08
325142325,3.4692522e+08
323243634,3.1812253e+08
327062388,3.0740557e+08
317667282,3.1672054e+08
336017692,3.1618003e+08
341919690,3.3004573e+08
342923345,3.3353818e+08
342949048,3.3375837e+08
345210331,3.5208915e+08
355092500,3.5914826e+08
354698622,3.6045674e+08
364386081,3.603446e+08
344406839,3.5948566e+08
363505083,3.9278416e+08
362430701,4.0628854e+08
374421962,4.0628854e+08
392819353,4.0123958e+08
389766405,4.0726582e+08
379192217,4.0720528e+08
374709730,4.119538e+08
385777555,4.0600448e+08
393034379,4.0600448e+08
422656741,4.0607283e+08
384253588,4.0725802e+08
384440093,4.0035722e+08
384467292,4.0035722e+08
393398135,4.0249978e+08
398641730,4.082154e+08
388633203,4.082154e+08
386809038,4.1046086e+08
391441092,4.055948e+08
391219461,4.024988e+08
374480054,3.9976547e+08
377247509,3.9426765e+08
366224653,3.9426765e+08
371926158,3.9616704e+08
367820685,3.9775984e+08
361905757,3.951121e+08
351248017,3.951121e+08
351473786,3.9616704e+08
352545430,3.9521494e+08
353850999,3.9521494e+08
364957301,3.967675e+08
348892642,3.967675e+08
338187047,3.8419277e+08
349988156,3.8419277e+08
371400664,3.8656016e+08
373152315,4.0507014e+08
334633506,3.9848192e+08
330617117,3.8512317e+08
340904511,3.7462374e+08
335002264,3.8645152e+08
340561717,3.8636458e+08
343769116,3.9184643e+08
351100217,3.919101e+08
347650674,4.0515805e+08
353624113,3.8970403e+08
370462700,4.085736e+08
396326368,4.093161e+08
378725666,4.150317e+08
350900425,4.06171e+08
359887955,3.982892e+08
373981010,3.9846403e+08
374911718,3.9883693e+08
369690371,3.9883693e+08
381198123,4.03146e+08
385825886,4.1265664e+08
122812646,1.2523251e+08
125894614,1.2341357e+08
130810460,1.2522808e+08
123087658,1.263652e+08
126661785,1.2341357e+08
127526645,1.2580806e+08
133213656,1.2580806e+08
122053638,1.2653266e+08
130023890,1.2380925e+08
137714109,1.2883033e+08
136461942,1.3311074e+08
134978035,1.3305727e+08
132847810,1.3305727e+08
141210550,1.3124095e+08
141755939,1.339479e+08
140765828,1.3629494e+08
133940731,1.33157816e+08
137163267,1.3921389e+08
141285993,1.41865e+08
143855272,1.429186e+08
139771359,1.4400546e+08
135755044,1.429186e+08
142131462,1.4244077e+08
147942449,1.4287011e+08
152890845,1.4951094e+08
147588860,1.5146494e+08
153118813,1.4876976e+08
151769464,1.5023011e+08
152584163,1.5219546e+08
148155011,1.5214344e+08
152306097,1.4995019e+08
157651928,1.5138334e+08
159549607,1.5242774e+08
150724443,1.518439e+08
149157622,1.5020608e+08
156360685,1.481814e+08
153309864,1.5161282e+08
151038592,1.5095773e+08
145687932,1.4858947e+08
144114760,1.4919464e+08
147640275,1.5362421e+08
